bucket_range,min_ate_in_bin,max_ate_in_bin,min_length,best_sequence,count
"(3.8891, 3.8894]",3.8894029577622127,3.8894029577622127,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",1
"(3.8902, 3.8905]",3.890286241916801,3.890288760271814,3,"(('IQR', 'x2'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",2
"(3.8921, 3.8924]",3.892324032894313,3.8923718776089187,3,"(('zscore_clip_3', 'x5'), ('IQR', 'x5'), ('IQR', 'x2'))",2
"(3.8924, 3.8927]",3.8924882891275767,3.8924882891275767,3,"(('bin_equal_frequency_2', 'x4'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",1
"(3.8938, 3.8941]",3.894009010512633,3.894009010512633,3,"(('zscore_clip_3', 'x5'), ('IQR', 'x5'), ('bin_equal_width_2', 'x5'))",1
"(3.8941, 3.8943]",3.8941601679437627,3.8941601679437627,3,"(('bin_equal_width_5', 'x2'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",1
"(3.8943, 3.8946]",3.8944973600102233,3.8944973600102233,3,"(('bin_equal_width_5', 'x1'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",1
"(3.8954, 3.8957]",3.895527671408201,3.895527671408201,3,"(('zscore_clip_3', 'x5'), ('IQR', 'x5'), ('norm_log', 'x6'))",1
"(3.8957, 3.896]",3.895863511078771,3.8959786325735273,3,"(('zscore_clip_3', 'x5'), ('IQR', 'x5'), ('bin_equal_frequency_2', 'x5'))",2
"(3.8963, 3.8965]",3.8963115801442845,3.8964103782317885,3,"(('norm_log', 'x4'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",2
"(3.8968, 3.8971]",3.896947684715838,3.896965333436848,3,"(('bin_equal_width_10', 'x2'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",2
"(3.8971, 3.8974]",3.8972096096323554,3.897309142249695,3,"(('bin_equal_width_10', 'x3'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",3
"(3.8974, 3.8976]",3.897438245075797,3.8974837113213225,3,"(('zscore_filter_3', 'x2'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",3
"(3.8976, 3.8979]",3.8976598538922866,3.897866536207474,2,"(('zscore_clip_3', 'x5'), ('IQR', 'x5'))",63
"(3.8979, 3.8982]",3.898002142555597,3.8981415825890844,3,"(('winsorize', 'x1'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",3
"(3.8982, 3.8985]",3.898216692393257,3.898399486949059,3,"(('bin_equal_frequency_5', 'x3'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",4
"(3.8985, 3.8987]",3.898702935832676,3.898702935832676,3,"(('zscore_clip_3', 'x5'), ('bin_equal_width_10', 'x5'), ('IQR', 'x5'))",1
"(3.8987, 3.899]",3.8988620250895565,3.8988620250895565,3,"(('zscore_clip_3', 'x5'), ('IQR', 'x5'), ('bin_equal_width_5', 'x5'))",1
"(3.899, 3.8993]",3.899024214031348,3.8992298889447894,3,"(('bin_equal_frequency_2', 'x1'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",28
"(3.8996, 3.8998]",3.8996916152902776,3.8998156637021255,3,"(('norm_log', 'x1'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",2
"(3.8998, 3.9001]",3.9000326931435123,3.900056652796197,3,"(('bin_equal_width_10', 'x1'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",2
"(3.9001, 3.9004]",3.9002659771313746,3.9002659771313746,3,"(('bin_equal_frequency_5', 'x1'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",1
"(3.9004, 3.9006]",3.9004985999539783,3.900555580835169,3,"(('bin_equal_width_2', 'x1'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",3
"(3.9006, 3.9009]",3.9007087796256346,3.900855854096024,3,"(('bin_equal_frequency_10', 'x1'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",3
"(3.9026, 3.9028]",3.902592306816079,3.902592306816079,3,"(('bin_equal_frequency_2', 'x3'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",1
"(3.9028, 3.9031]",3.9029209672046883,3.9029209672046883,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_5', 'x2'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",1
"(3.9042, 3.9045]",3.904305362586931,3.904305362586931,3,"(('zscore_clip_3', 'x5'), ('IQR', 'x5'), ('bin_equal_width_10', 'x6'))",1
"(3.9053, 3.9056]",3.905398845295074,3.9055561175782643,3,"(('IQR', 'x2'), ('zscore_filter_3', 'x3'), ('IQR', 'x5'))",2
"(3.9056, 3.9059]",3.9056914763210653,3.9056914763210653,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_2', 'x2'), ('zscore_clip_3', 'x5'), ('IQR', 'x5'))",1
"(3.9059, 3.9061]",3.905974975108384,3.905974975108384,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('bin_equal_frequency_2', 'x4'), ('bin_equal_frequency_10', 'x6'))",1
"(3.9072, 3.9075]",3.9072967572255846,3.9074702098685257,3,"(('bin_equal_frequency_10', 'x6'), ('IQR', 'x2'), ('zscore_filter_3', 'x3'))",3
"(3.9075, 3.9078]",3.907708052058242,3.907708052058242,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('bin_equal_frequency_2', 'x4'), ('bin_equal_width_2', 'x5'))",1
"(3.9081, 3.9083]",3.908265855319088,3.9083158145584975,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('norm_log', 'x2'), ('bin_equal_frequency_2', 'x4'))",2
"(3.9083, 3.9086]",3.90847269487115,3.90847269487115,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('norm_log', 'x2'), ('bin_equal_width_2', 'x5'))",1
"(3.9086, 3.9089]",3.908747991338947,3.908747991338947,3,"(('bin_equal_frequency_2', 'x4'), ('bin_equal_width_2', 'x5'), ('bin_equal_frequency_10', 'x6'))",1
"(3.9092, 3.9094]",3.909310880827677,3.909310880827677,3,"(('IQR', 'x2'), ('zscore_filter_3', 'x3'), ('bin_equal_frequency_2', 'x4'))",1
"(3.9094, 3.9097]",3.9095284784198476,3.9096157297889667,3,"(('bin_equal_frequency_2', 'x4'), ('bin_equal_frequency_10', 'x6'), ('IQR', 'x2'))",2
"(3.91, 3.9102]",3.9101376268717942,3.9102279215305873,3,"(('IQR', 'x2'), ('bin_equal_frequency_2', 'x4'), ('IQR', 'x5'))",2
"(3.9102, 3.9105]",3.9104318451958537,3.910450302488859,3,"(('IQR', 'x2'), ('bin_equal_width_2', 'x2'), ('IQR', 'x5'))",2
"(3.9105, 3.9108]",3.910698636353612,3.910698636353612,3,"(('bin_equal_width_10', 'x1'), ('norm_log', 'x1'), ('bin_equal_width_2', 'x5'))",1
"(3.9108, 3.9111]",3.910807217556755,3.9109937006980915,3,"(('bin_equal_width_5', 'x1'), ('IQR', 'x2'), ('zscore_filter_3', 'x3'))",4
"(3.9111, 3.9113]",3.9111125300297007,3.911331812935557,3,"(('bin_equal_width_5', 'x1'), ('IQR', 'x2'), ('IQR', 'x5'))",6
"(3.9113, 3.9116]",3.9114034651208613,3.91161472224757,3,"(('bin_equal_width_5', 'x1'), ('norm_log', 'x1'), ('bin_equal_width_2', 'x5'))",15
"(3.9116, 3.9119]",3.9117037460600725,3.911883855160617,3,"(('IQR', 'x2'), ('bin_equal_width_2', 'x1'), ('zscore_filter_3', 'x3'))",5
"(3.9119, 3.9122]",3.91201648278072,3.9120170477297305,3,"(('bin_equal_width_5', 'x1'), ('norm_log', 'x1'), ('bin_equal_frequency_2', 'x4'))",2
"(3.9122, 3.9124]",3.9121935028252164,3.912353878386296,3,"(('bin_equal_width_5', 'x1'), ('bin_equal_frequency_10', 'x6'), ('IQR', 'x2'))",5
"(3.9124, 3.9127]",3.9124439071300925,3.9127096695381116,3,"(('bin_equal_width_5', 'x1'), ('bin_equal_width_2', 'x5'), ('bin_equal_frequency_10', 'x6'))",9
"(3.9127, 3.913]",3.912722300140363,3.912945694184507,3,"(('IQR', 'x2'), ('zscore_filter_3', 'x3'), ('winsorize', 'x6'))",7
"(3.913, 3.9133]",3.9129947526029483,3.9132383787497838,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('bin_equal_frequency_10', 'x6'))",50
"(3.9133, 3.9135]",3.9132775330442118,3.9135161102224556,3,"(('bin_equal_width_5', 'x2'), ('IQR', 'x2'), ('IQR', 'x5'))",10
"(3.9135, 3.9138]",3.9135616778027917,3.9137361580068104,3,"(('IQR', 'x2'), ('zscore_filter_3', 'x3'), ('bin_equal_width_10', 'x3'))",6
"(3.9138, 3.9141]",3.913832047285834,3.9140717909307123,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('norm_log', 'x2'))",61
"(3.9141, 3.9144]",3.914104287444379,3.91435843598155,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('bin_equal_frequency_2', 'x4'))",81
"(3.9144, 3.9146]",3.9144132530633846,3.9146279957569003,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'), ('bin_equal_width_2', 'x5'))",63
"(3.9146, 3.9149]",3.9146377658623357,3.914908180162917,2,"(('IQR', 'x2'), ('zscore_filter_3', 'x3'))",155
"(3.9149, 3.9152]",3.914910650993219,3.9151844106307623,2,"(('bin_equal_frequency_2', 'x4'), ('bin_equal_frequency_10', 'x6'))",79
"(3.9152, 3.9155]",3.9152050471009354,3.9154515793761555,3,"(('bin_equal_width_2', 'x1'), ('IQR', 'x2'), ('IQR', 'x5'))",20
"(3.9155, 3.9157]",3.9154735337095867,3.915705137444494,2,"(('bin_equal_frequency_10', 'x6'), ('IQR', 'x2'))",97
"(3.9157, 3.916]",3.9157417932660583,3.9159998259221056,2,"(('bin_equal_width_2', 'x5'), ('bin_equal_frequency_10', 'x6'))",82
"(3.916, 3.9163]",3.9160098329564965,3.916275974766313,3,"(('bin_equal_frequency_10', 'x1'), ('IQR', 'x2'), ('IQR', 'x5'))",31
"(3.9163, 3.9166]",3.9162850428261162,3.9165470517811807,3,"(('bin_equal_frequency_5', 'x1'), ('IQR', 'x2'), ('IQR', 'x5'))",29
"(3.9166, 3.9168]",3.916577394529812,3.9167971444785894,3,"(('bin_equal_frequency_5', 'x1'), ('bin_equal_width_5', 'x2'), ('bin_equal_frequency_10', 'x6'))",25
"(3.9168, 3.9171]",3.9168333766263146,3.9171029878804844,2,"(('bin_equal_width_10', 'x1'), ('norm_log', 'x1'))",176
"(3.9171, 3.9174]",3.9171187019069187,3.917337752176033,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_2', 'x3'), ('bin_equal_frequency_10', 'x6'))",60
"(3.9174, 3.9177]",3.917393441477196,3.9176432717881267,3,"(('bin_equal_frequency_2', 'x1'), ('IQR', 'x2'), ('bin_equal_width_2', 'x2'))",78
"(3.9177, 3.9179]",3.9176603072943776,3.9179223009126813,2,"(('bin_equal_width_5', 'x1'), ('norm_log', 'x1'))",190
"(3.9179, 3.9182]",3.917933741206302,3.9181904339032783,2,"(('bin_equal_width_2', 'x3'), ('bin_equal_frequency_10', 'x6'))",155
"(3.9182, 3.9185]",3.918207125899107,3.9184743321302187,2,"(('bin_equal_width_5', 'x1'), ('bin_equal_frequency_10', 'x6'))",228
"(3.9185, 3.9187]",3.9184761950805354,3.9187475656767394,2,"(('bin_equal_width_5', 'x2'), ('bin_equal_frequency_10', 'x6'))",167
"(3.9187, 3.919]",3.9187510537907424,3.919021511739986,2,"(('IQR', 'x2'), ('bin_equal_width_2', 'x5'))",142
"(3.919, 3.9193]",3.919029167285509,3.919294375560548,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_2', 'x3'), ('bin_equal_frequency_2', 'x4'))",72
"(3.9193, 3.9196]",3.9192995634438796,3.919569584975948,2,"(('bin_equal_frequency_2', 'x4'), ('norm_log', 'x6'))",251
"(3.9196, 3.9198]",3.9195817113222566,3.9198448580356944,2,"(('bin_equal_width_5', 'x1'), ('IQR', 'x2'))",562
"(3.9198, 3.9201]",3.9198518995877434,3.9201178315837004,2,"(('bin_equal_width_5', 'x2'), ('bin_equal_frequency_2', 'x4'))",259
"(3.9201, 3.9204]",3.920124506229572,3.9203946287885856,2,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_5', 'x2'))",1701
"(3.9204, 3.9207]",3.9203957965626763,3.920665271462618,2,"(('bin_equal_width_2', 'x2'), ('bin_equal_frequency_10', 'x6'))",443
"(3.9207, 3.9209]",3.9206713463644904,3.920937389020742,2,"(('IQR', 'x2'), ('zscore_clip_3', 'x3'))",393
"(3.9209, 3.9212]",3.920944421526803,3.9212105884717547,2,"(('IQR', 'x2'), ('bin_equal_width_2', 'x3'))",371
"(3.9212, 3.9215]",3.9212302633570637,3.921492320744677,1,"(('bin_equal_frequency_10', 'x6'),)",1752
"(3.9215, 3.9218]",3.9214927968103446,3.921763931579937,2,"(('bin_equal_width_2', 'x1'), ('bin_equal_frequency_10', 'x6'))",424
"(3.9218, 3.922]",3.921767387312719,3.922038064526264,2,"(('bin_equal_width_5', 'x1'), ('bin_equal_width_5', 'x2'))",501
"(3.922, 3.9223]",3.922045522915614,3.9223148688712604,2,"(('bin_equal_frequency_10', 'x1'), ('norm_log', 'x1'))",663
"(3.9223, 3.9226]",3.9223169585527833,3.9225865993711615,2,"(('bin_equal_width_10', 'x2'), ('bin_equal_frequency_2', 'x4'))",411
"(3.9226, 3.9229]",3.922590740725242,3.922863273962792,2,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_10', 'x6'))",1931
"(3.9229, 3.9231]",3.922865696616179,3.923136673337043,1,"(('bin_equal_frequency_2', 'x4'),)",1821
"(3.9231, 3.9234]",3.923141492582528,3.9234116758684507,1,"(('IQR', 'x2'),)",3914
"(3.9234, 3.9237]",3.9234165495132314,3.9236858382019104,2,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_2', 'x4'))",1840
"(3.9237, 3.924]",3.923687366268706,3.9239593120715277,2,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_2', 'x5'))",1903
"(3.924, 3.9242]",3.923962539871493,3.9242354069467456,2,"(('bin_equal_width_2', 'x1'), ('bin_equal_width_2', 'x5'))",752
"(3.9242, 3.9245]",3.924237961642301,3.924509465508872,2,"(('bin_equal_width_5', 'x1'), ('zscore_filter_3', 'x2'))",916
"(3.9245, 3.9248]",3.9245118053469037,3.9247829943780053,2,"(('bin_equal_frequency_5', 'x1'), ('bin_equal_width_5', 'x2'))",702
"(3.9248, 3.9251]",3.924784866959708,3.9250566214770117,2,"(('bin_equal_width_5', 'x1'), ('bin_equal_width_2', 'x3'))",908
"(3.9251, 3.9253]",3.9250593514196725,3.925331284984238,2,"(('bin_equal_frequency_5', 'x1'), ('bin_equal_frequency_2', 'x4'))",1008
"(3.9253, 3.9256]",3.925332529875228,3.9256058177857214,1,"(('bin_equal_width_5', 'x2'),)",4316
"(3.9256, 3.9259]",3.9256075026794117,3.92588054550426,1,"(('bin_equal_width_5', 'x1'),)",2567
"(3.9259, 3.9262]",3.925881080378619,3.9261500727343375,2,"(('bin_equal_frequency_5', 'x1'), ('IQR', 'x2'))",1261
"(3.9262, 3.9264]",3.9261582419608843,3.9264294490459646,2,"(('bin_equal_frequency_10', 'x1'), ('bin_equal_width_5', 'x2'))",1109
"(3.9264, 3.9267]",3.9264305376754134,3.926702208558856,2,"(('bin_equal_frequency_10', 'x1'), ('bin_equal_width_2', 'x5'))",985
"(3.9267, 3.927]",3.9267040650784977,3.926977699566733,1,"(('bin_equal_width_2', 'x3'),)",3683
"(3.927, 3.9273]",3.9269784149423894,3.927250186293725,1,"(('norm_log', 'x4'),)",5892
"(3.9273, 3.9275]",3.927252860662832,3.927526003441599,1,"(('bin_equal_frequency_2', 'x5'),)",4798
"(3.9275, 3.9278]",3.9275277606116608,3.927800846277614,2,"(('bin_equal_frequency_5', 'x1'), ('norm_log', 'x1'))",1404
