bucket_range,min_ate_in_bin,max_ate_in_bin,min_length,best_sequence,count
"(-0.024978, -0.024977]",-0.02497749193123896,-0.02497749193123896,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'brstate'), ('zscore_filter_3', 'dtotord_min'))",1
"(-0.024977, -0.024975]",-0.024975711233115188,-0.024975711233115188,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'brstate'), ('zscore_filter_3', 'dtotord_min'))",1
"(-0.024974, -0.024973]",-0.024973285642810195,-0.024973016353398263,2,"(('zscore_filter_3', 'drink5'), ('zscore_filter_3', 'dtotord_min'))",6
"(-0.024973, -0.024972]",-0.02497272680298913,-0.024971804926353085,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'frace'), ('norm_log', 'gestat10'))",3
"(-0.024972, -0.02497]",-0.024971257158637378,-0.02497052027556633,2,"(('zscore_filter_3', 'gestat10'), ('zscore_filter_3', 'orfath'))",9
"(-0.02497, -0.024969]",-0.024970218549501738,-0.024969727468496124,2,"(('zscore_filter_3', 'adequacy'), ('IQR', 'gestat10'))",241
"(-0.024969, -0.024968]",-0.024968717987451483,-0.024968356201663888,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'))",3
"(-0.024968, -0.024966]",-0.02496744878403691,-0.024967001870750665,2,"(('zscore_filter_3', 'dlivord_min'), ('zscore_filter_3', 'orfath'))",13
"(-0.024966, -0.024965]",-0.02496595660866055,-0.024965747348432862,2,"(('bin_equal_width_5', 'brstate'), ('isolationForest', 'adequacy'))",6
"(-0.024963, -0.024961]",-0.02496227644792094,-0.024961895078455868,2,"(('bin_equal_width_2', 'mplbir_reg'), ('isolationForest', 'adequacy'))",5
"(-0.024961, -0.02496]",-0.02496118679050233,-0.02496076350514293,2,"(('norm_log', 'brstate'), ('IQR', 'brstate'))",12
"(-0.02496, -0.024959]",-0.024960021073689005,-0.024959503460150027,3,"(('norm_log', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'))",2
"(-0.024959, -0.024958]",-0.024957898036976282,-0.024957898036976282,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_5', 'orfath'), ('isolationForest', 'adequacy'))",1
"(-0.024956, -0.024955]",-0.024955716702409796,-0.024955716702409796,3,"(('zscore_filter_3', 'adequacy'), ('IQR', 'dlivord_min'), ('IQR', 'meduc6'))",1
"(-0.024955, -0.024954]",-0.024954383458866018,-0.024953900849136325,2,"(('bin_equal_width_5', 'ormoth'), ('isolationForest', 'adequacy'))",8
"(-0.024954, -0.024952]",-0.02495339708913179,-0.024953170448400522,2,"(('zscore_filter_3', 'cigar6'), ('IQR', 'meduc6'))",15
"(-0.024951, -0.02495]",-0.02495081910531916,-0.024950198842495896,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_2', 'mrace'), ('isolationForest', 'adequacy'))",2
"(-0.02495, -0.024949]",-0.024949813148554302,-0.024949812435440318,2,"(('norm_log', 'feduc6'), ('isolationForest', 'adequacy'))",4
"(-0.024947, -0.024946]",-0.02494703531375565,-0.024947034130313624,2,"(('norm_log', 'brstate'), ('isolationForest', 'adequacy'))",5
"(-0.024946, -0.024945]",-0.02494503239716314,-0.02494503239716314,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dtotord_min'), ('bin_equal_width_2', 'nprevistq'))",1
"(-0.024945, -0.024943]",-0.024943653449196804,-0.024943653449196804,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'drink5'))",1
"(-0.024941, -0.02494]",-0.02494042189712182,-0.02494042189712182,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dtotord_min'), ('bin_equal_frequency_2', 'nprevistq'))",1
"(-0.02494, -0.024938]",-0.024938548829344747,-0.024938548829344747,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_frequency_10', 'mplbir'), ('isolationForest', 'adequacy'))",1
"(-0.024938, -0.024937]",-0.024938278510420478,-0.024937090468305487,3,"(('norm_log', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'ormoth'))",5
"(-0.024937, -0.024936]",-0.024936942249429408,-0.024936942249429408,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('zscore_filter_3', 'orfath'))",1
"(-0.024936, -0.024934]",-0.024935183745229086,-0.024934769574623747,3,"(('zscore_clip_3', 'adequacy'), ('zscore_clip_3', 'gestat10'), ('isolationForest', 'adequacy'))",2
"(-0.024934, -0.024933]",-0.024933887835277536,-0.024933887835277536,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dtotord_min'), ('winsorize', 'pldel'))",1
"(-0.024933, -0.024932]",-0.02493286762683884,-0.024932470062657683,2,"(('norm_log', 'orfath'), ('isolationForest', 'adequacy'))",5
"(-0.024932, -0.024931]",-0.02493188817121365,-0.024931885680522924,2,"(('norm_log', 'brstate'), ('zscore_filter_3', 'brstate'))",8
"(-0.024931, -0.024929]",-0.024930591297970962,-0.024929543543526195,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_clip_3', 'gestat10'))",3
"(-0.024928, -0.024927]",-0.02492794704968554,-0.024927438478661083,3,"(('norm_log', 'adequacy'), ('zscore_clip_3', 'ormoth'), ('isolationForest', 'adequacy'))",2
"(-0.024927, -0.024926]",-0.024926515416533856,-0.02492562207053231,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_10', 'dtotord_min'), ('isolationForest', 'adequacy'))",3
"(-0.024926, -0.024924]",-0.02492468214488269,-0.02492468214488269,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_5', 'brstate_reg'), ('isolationForest', 'adequacy'))",1
"(-0.024923, -0.024922]",-0.024922478471742664,-0.024922478471742664,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'crace'), ('IQR', 'dlivord_min'))",1
"(-0.02492, -0.024919]",-0.024919242673330597,-0.024919242673330597,3,"(('norm_log', 'adequacy'), ('zscore_filter_3', 'dtotord_min'), ('isolationForest', 'adequacy'))",1
"(-0.024919, -0.024918]",-0.024918913624358368,-0.024918913624358368,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dtotord_min'), ('norm_log', 'gestat10'))",1
"(-0.024918, -0.024917]",-0.024917341775188742,-0.024917341775188742,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_5', 'mrace'), ('isolationForest', 'adequacy'))",1
"(-0.024915, -0.024914]",-0.02491413648441945,-0.02491413648441945,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_clip_3', 'crace'))",1
"(-0.024914, -0.024913]",-0.024913592867995788,-0.024913592867995788,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('winsorize', 'crace'))",1
"(-0.024911, -0.02491]",-0.024910897727207962,-0.024910897727207962,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('norm_log', 'crace'))",1
"(-0.02491, -0.024909]",-0.024909777078603496,-0.024908948872184034,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_clip_3', 'mrace'))",4
"(-0.024909, -0.024908]",-0.02490835498015617,-0.02490835498015617,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'cigar6'), ('zscore_filter_3', 'frace'))",1
"(-0.024908, -0.024906]",-0.024906766312240942,-0.024906520633501163,2,"(('IQR', 'feduc6'), ('zscore_filter_3', 'mpre5'))",8
"(-0.024905, -0.024904]",-0.024905060251302326,-0.024904066155651734,2,"(('norm_log', 'stoccfipb'), ('zscore_filter_3', 'stoccfipb'))",8
"(-0.024904, -0.024903]",-0.024903516755022084,-0.02490279768350674,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_width_2', 'crace'))",5
"(-0.024903, -0.024901]",-0.024902133923546767,-0.024901314220154038,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('norm_log', 'gestat10'))",2
"(-0.024901, -0.0249]",-0.02490073405665006,-0.02490073405665006,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_clip_3', 'dtotord_min'))",1
"(-0.0249, -0.024899]",-0.024899641518238157,-0.024899264238002764,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('norm_log', 'mrace'))",3
"(-0.024899, -0.024897]",-0.02489831247615723,-0.024898025717351113,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'dtotord_min'))",2
"(-0.024897, -0.024896]",-0.024897318647476272,-0.02489672201561694,2,"(('bin_equal_frequency_10', 'brstate'), ('isolationForest', 'adequacy'))",8
"(-0.024896, -0.024895]",-0.02489610513390092,-0.02489610513390092,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_width_5', 'frace'))",1
"(-0.024895, -0.024894]",-0.024894821574416862,-0.024894313089960072,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_clip_3', 'frace'))",4
"(-0.024894, -0.024892]",-0.02489302970347047,-0.024892528403952063,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_width_2', 'dlivord_min'))",5
"(-0.024892, -0.024891]",-0.024892287888159094,-0.024891080634269022,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_width_2', 'birmon'))",8
"(-0.024891, -0.02489]",-0.024890806155051966,-0.0248898988168453,2,"(('bin_equal_width_2', 'mpre5'), ('isolationForest', 'adequacy'))",15
"(-0.02489, -0.024888]",-0.02488972818547924,-0.024888531048772686,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_width_5', 'brstate'))",16
"(-0.024888, -0.024887]",-0.02488843316423926,-0.02488729116568435,2,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'))",125
"(-0.024887, -0.024886]",-0.024887159236826564,-0.02488606707868449,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_width_2', 'birattnd'))",19
"(-0.024886, -0.024885]",-0.024885851752616307,-0.024885332957352627,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_clip_3', 'cigar6'))",6
"(-0.024885, -0.024883]",-0.024884260372743452,-0.024883559708910857,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('norm_log', 'dlivord_min'))",6
"(-0.024883, -0.024882]",-0.02488328862436263,-0.024882414560916295,2,"(('zscore_clip_3', 'dlivord_min'), ('IQR', 'dlivord_min'))",12
"(-0.024882, -0.024881]",-0.024881868941627003,-0.024880859973601975,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_width_5', 'infant_id'))",6
"(-0.024881, -0.02488]",-0.024880610729783224,-0.02487963161081092,2,"(('IQR', 'feduc6'), ('zscore_filter_3', 'mrace'))",9
"(-0.02488, -0.024878]",-0.024878804367748534,-0.024878355220231362,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'feduc6'))",2
"(-0.024878, -0.024877]",-0.02487715632098146,-0.02487715632098146,3,"(('isolationForest', 'adequacy'), ('norm_log', 'frace'), ('bin_equal_frequency_2', 'gestat10'))",1
"(-0.024877, -0.024876]",-0.02487694271466823,-0.02487686089889746,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'birattnd'), ('bin_equal_width_2', 'gestat10'))",2
"(-0.024876, -0.024874]",-0.02487508858937006,-0.02487508858937006,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('winsorize', 'chyper'))",1
"(-0.024874, -0.024873]",-0.024874306186248463,-0.024873493544361327,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'mplbir_reg'))",6
"(-0.024873, -0.024872]",-0.024872852193168534,-0.024872193799702878,3,"(('norm_log', 'adequacy'), ('zscore_clip_3', 'drink5'), ('isolationForest', 'adequacy'))",4
"(-0.024872, -0.024871]",-0.024871741699035662,-0.02487098059513413,2,"(('bin_equal_width_5', 'mager8'), ('isolationForest', 'adequacy'))",5
"(-0.024871, -0.024869]",-0.024869927222896607,-0.024869882088838162,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_2', 'frace'), ('isolationForest', 'adequacy'))",3
"(-0.024869, -0.024868]",-0.02486922764684721,-0.02486817991483151,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'), ('bin_equal_frequency_2', 'mager8'))",6
"(-0.024868, -0.024867]",-0.024867850172001958,-0.024866839795223097,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('winsorize', 'gestat10'))",4
"(-0.024867, -0.024865]",-0.024866553381891816,-0.024865471340241065,3,"(('isolationForest', 'adequacy'), ('norm_log', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'))",6
"(-0.024865, -0.024864]",-0.024864631252060843,-0.024864320012695527,3,"(('norm_log', 'adequacy'), ('norm_log', 'brstate_reg'), ('isolationForest', 'adequacy'))",4
"(-0.024864, -0.024863]",-0.024863828183378497,-0.024862932331065075,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'birattnd'))",9
"(-0.024863, -0.024862]",-0.02486275243718387,-0.02486159647818551,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_frequency_2', 'mager8'), ('isolationForest', 'adequacy'))",18
"(-0.024862, -0.02486]",-0.024861594488870802,-0.024860334453010474,2,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'))",110
"(-0.02486, -0.024859]",-0.024860235451486773,-0.02485904634806453,3,"(('norm_log', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'orfath'))",16
"(-0.024859, -0.024858]",-0.02485894527688015,-0.024857780573886618,2,"(('IQR', 'gestat10'), ('zscore_filter_3', 'ormoth'))",20
"(-0.024858, -0.024856]",-0.02485760575662931,-0.024856613856014474,2,"(('norm_log', 'dlivord_min'), ('zscore_filter_3', 'dlivord_min'))",16
"(-0.024856, -0.024855]",-0.024856028431697538,-0.024855471051456503,3,"(('isolationForest', 'adequacy'), ('winsorize', 'cardiac'), ('bin_equal_frequency_2', 'gestat10'))",4
"(-0.024855, -0.024854]",-0.02485481801755163,-0.024854153274770165,3,"(('norm_log', 'adequacy'), ('bin_equal_frequency_2', 'nprevistq'), ('isolationForest', 'adequacy'))",4
"(-0.024854, -0.024853]",-0.02485298115115078,-0.02485298115115078,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'), ('bin_equal_width_2', 'stoccfipb'))",1
"(-0.024851, -0.02485]",-0.024851243875581377,-0.024850320507609193,2,"(('winsorize', 'cigar6'), ('isolationForest', 'adequacy'))",14
"(-0.02485, -0.024849]",-0.02484988164915365,-0.024849338925022592,2,"(('norm_log', 'mplbir_reg'), ('IQR', 'mplbir_reg'))",10
"(-0.024848, -0.024846]",-0.024846741015841084,-0.024846741015841084,3,"(('isolationForest', 'adequacy'), ('winsorize', 'chyper'), ('bin_equal_frequency_2', 'gestat10'))",1
"(-0.024842, -0.024841]",-0.024842299887315074,-0.024841945240179835,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('winsorize', 'pldel'))",2
"(-0.024841, -0.02484]",-0.02484074749728218,-0.024840745958757283,2,"(('zscore_filter_3', 'gestat10'), ('zscore_filter_3', 'ormoth'))",7
"(-0.02484, -0.024839]",-0.024838968993181314,-0.024838968993181314,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'gestat10'), ('zscore_filter_3', 'orfath'))",1
"(-0.024839, -0.024837]",-0.024838119630615683,-0.02483763130468013,2,"(('zscore_filter_3', 'birattnd'), ('IQR', 'meduc6'))",16
"(-0.024836, -0.024835]",-0.024834985231249725,-0.024834985231249725,3,"(('bin_equal_width_2', 'adequacy'), ('winsorize', 'orfath'), ('isolationForest', 'adequacy'))",1
"(-0.024833, -0.024832]",-0.024832769596312067,-0.024832734139152806,3,"(('zscore_filter_3', 'adequacy'), ('IQR', 'dlivord_min'), ('IQR', 'gestat10'))",2
"(-0.024832, -0.024831]",-0.0248317690022244,-0.0248317690022244,3,"(('bin_equal_width_2', 'adequacy'), ('zscore_clip_3', 'orfath'), ('isolationForest', 'adequacy'))",1
"(-0.02483, -0.024828]",-0.024828588962978033,-0.02482858767492016,2,"(('zscore_filter_3', 'dlivord_min'), ('zscore_filter_3', 'ormoth'))",8
"(-0.024828, -0.024827]",-0.02482815489566107,-0.02482808988571868,3,"(('bin_equal_width_2', 'adequacy'), ('winsorize', 'chyper'), ('isolationForest', 'adequacy'))",2
"(-0.024827, -0.024826]",-0.02482635928581067,-0.02482635928581067,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('IQR', 'feduc6'))",1
"(-0.024825, -0.024823]",-0.024823254718622022,-0.024823254718622022,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'cigar6'), ('IQR', 'gestat10'))",1
"(-0.024823, -0.024822]",-0.024822566703928958,-0.02482256652577279,2,"(('bin_equal_frequency_10', 'stoccfipb'), ('isolationForest', 'adequacy'))",4
"(-0.024822, -0.024821]",-0.024821220518623666,-0.024821169787637175,2,"(('zscore_filter_3', 'gestat10'), ('zscore_filter_3', 'mrace'))",9
"(-0.024821, -0.024819]",-0.024819743380890345,-0.024819743380890345,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('zscore_filter_3', 'ormoth'))",1
"(-0.024819, -0.024818]",-0.02481922584971733,-0.02481922584971733,3,"(('isolationForest', 'adequacy'), ('IQR', 'feduc6'), ('IQR', 'meduc6'))",1
"(-0.024817, -0.024816]",-0.024815889241784638,-0.02481560553751017,2,"(('zscore_filter_3', 'birattnd'), ('isolationForest', 'adequacy'))",13
"(-0.024816, -0.024814]",-0.024814858655504698,-0.024814732322915763,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'cigar6'))",2
"(-0.024814, -0.024813]",-0.024813947296209157,-0.02481384122520799,2,"(('bin_equal_width_10', 'dtotord_min'), ('isolationForest', 'adequacy'))",5
"(-0.02481, -0.024809]",-0.024809347039540623,-0.024809345663686904,2,"(('zscore_filter_3', 'dlivord_min'), ('zscore_filter_3', 'mrace'))",8
"(-0.024808, -0.024807]",-0.024807616064060168,-0.0248068038955864,2,"(('IQR', 'dlivord_min'), ('IQR', 'meduc6'))",9
"(-0.024807, -0.024805]",-0.02480616552617754,-0.02480616552617754,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'), ('winsorize', 'pldel'))",1
"(-0.024804, -0.024803]",-0.024803487205240286,-0.024802860850207175,2,"(('zscore_filter_3', 'crace'), ('zscore_filter_3', 'gestat10'))",10
"(-0.024803, -0.024801]",-0.02480205994029819,-0.02480205994029819,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'), ('bin_equal_frequency_2', 'nprevistq'))",1
"(-0.024801, -0.0248]",-0.024800468563219862,-0.024800468563219862,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'mpre5'), ('zscore_filter_3', 'ormoth'))",1
"(-0.0248, -0.024799]",-0.024799256273829614,-0.024799256273829614,3,"(('norm_log', 'adequacy'), ('bin_equal_width_2', 'mrace'), ('isolationForest', 'adequacy'))",1
"(-0.024799, -0.024798]",-0.02479881150698444,-0.024798811139699294,2,"(('norm_log', 'mpre5'), ('isolationForest', 'adequacy'))",4
"(-0.024794, -0.024793]",-0.024793010285996633,-0.024792731268944962,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_10', 'birmon'), ('isolationForest', 'adequacy'))",2
"(-0.024793, -0.024791]",-0.024791280534985183,-0.02479128025888279,2,"(('norm_log', 'meduc6'), ('isolationForest', 'adequacy'))",4
"(-0.024791, -0.02479]",-0.024790837488830684,-0.02479083629457078,2,"(('zscore_filter_3', 'crace'), ('zscore_filter_3', 'dlivord_min'))",8
"(-0.024784, -0.024782]",-0.02478270524295631,-0.02478270524295631,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'crace'), ('isolationForest', 'adequacy'))",1
"(-0.024782, -0.024781]",-0.024781116458962242,-0.02478111617996005,2,"(('zscore_filter_3', 'mrace'), ('isolationForest', 'adequacy'))",4
"(-0.02478, -0.024778]",-0.024778703751407713,-0.024778703684010753,2,"(('norm_log', 'infant_id'), ('zscore_filter_3', 'infant_id'))",7
"(-0.024778, -0.024777]",-0.024778311834525196,-0.024777442581648067,2,"(('zscore_filter_3', 'birattnd'), ('zscore_filter_3', 'mpre5'))",20
"(-0.024777, -0.024776]",-0.024777044930900077,-0.024776797027165277,2,"(('IQR', 'dlivord_min'), ('zscore_filter_3', 'mrace'))",9
"(-0.024776, -0.024775]",-0.024775677572181687,-0.024775677572181687,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'frace'), ('zscore_clip_3', 'gestat10'))",1
"(-0.024775, -0.024773]",-0.024774574250847052,-0.024774574250847052,3,"(('isolationForest', 'adequacy'), ('winsorize', 'frace'), ('bin_equal_width_5', 'gestat10'))",1
"(-0.024773, -0.024772]",-0.024772077421677658,-0.024772076649535926,2,"(('norm_log', 'dfageq'), ('isolationForest', 'adequacy'))",5
"(-0.024772, -0.024771]",-0.024771696674412202,-0.02477088280113712,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'adequacy'), ('zscore_clip_3', 'frace'))",3
